GO:1905395~response to flavonoid	10059,51024,
GO:1905399~regulation of activated CD4-positive, alpha-beta T cell apoptotic process	29126,
GO:1905404~positive regulation of activated CD8-positive, alpha-beta T cell apoptotic process	29126,
GO:1905408~negative regulation of creatine transmembrane transporter activity	130497,27347,
GO:1905419~sperm flagellum movement involved in flagellated sperm motility	25809,
GO:1905426~positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	1453,1454,
GO:1905433~negative regulation of retrograde trans-synaptic signaling by neuropeptide	6860,
GO:1905438~non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	7484,
GO:1905445~positive regulation of clathrin coat assembly	9026,
GO:1905448~positive regulation of mitochondrial ATP synthesis coupled electron transport	983,891,
GO:1905451~positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	5906,2889,
GO:1905453~regulation of myeloid progenitor cell differentiation	126549,
GO:1905456~regulation of lymphoid progenitor cell differentiation	126549,
GO:1905469~negative regulation of clathrin-coated pit assembly	23208,
GO:1905474~canonical Wnt signaling pathway involved in stem cell proliferation	7473,
GO:1905477~positive regulation of protein localization to membrane	5071,54550,
GO:1905502~acetyl-CoA binding	6872,
GO:1905515~non-motile cilium assembly	100507003,1453,1639,5108,200894,26005,92344,23322,84314,27031,200728,55212,152206,25886,79659,582,79738,123016,10464,80173,221322,585,9742,84902,80199,11190,583,55764,55835,8195,27185,55081,54903,57562,57545,26160,27152,57216,51098,23116,
GO:1905517~macrophage migration	4920,
GO:1905520~positive regulation of presynaptic active zone assembly	22871,
GO:1905523~positive regulation of macrophage migration	4323,
GO:1905524~negative regulation of protein autoubiquitination	6872,
GO:1905537~positive regulation of eukaryotic translation initiation factor 4F complex assembly	1981,
GO:1905538~polysome binding	1660,
GO:1905549~positive regulation of telomeric heterochromatin assembly	51548,
GO:1905552~positive regulation of protein localization to endoplasmic reticulum	65992,57142,
GO:1905555~positive regulation blood vessel branching	51548,
GO:1905564~positive regulation of vascular endothelial cell proliferation	51548,2693,51738,
GO:1905572~ganglioside GM1 transport to membrane	5660,
GO:1905573~ganglioside GM1 binding	5660,65078,
GO:1905574~ganglioside GM2 binding	5660,
GO:1905575~ganglioside GM3 binding	5660,
GO:1905576~ganglioside GT1b binding	5660,4099,65078,
GO:1905577~ganglioside GP1c binding	5660,
GO:1905580~positive regulation of ERBB3 signaling pathway	57142,
GO:1905581~positive regulation of low-density lipoprotein particle clearance	302,
GO:1905589~positive regulation of L-arginine import across plasma membrane	183,
GO:1905590~fibronectin fibril organization	84695,
GO:1905594~resveratrol binding	4835,
GO:1905596~negative regulation of low-density lipoprotein particle receptor binding	255738,
GO:1905597~positive regulation of low-density lipoprotein particle receptor binding	302,
GO:1905598~negative regulation of low-density lipoprotein receptor activity	351,5663,255738,
GO:1905599~positive regulation of low-density lipoprotein receptor activity	302,
GO:1905601~negative regulation of receptor-mediated endocytosis involved in cholesterol transport	255738,
GO:1905602~positive regulation of receptor-mediated endocytosis involved in cholesterol transport	302,26119,
GO:1905604~negative regulation of maintenance of permeability of blood-brain barrier	6833,
GO:1905606~regulation of presynapse assembly	6622,1981,
GO:1905612~positive regulation of mRNA cap binding	1981,
GO:1905618~positive regulation of miRNA mediated inhibition of translation	1981,27161,
GO:1905636~positive regulation of RNA polymerase II regulatory region sequence-specific DNA binding	65992,
GO:1905642~negative regulation of DNA methylation	29947,
GO:1905643~positive regulation of DNA methylation	29947,
GO:1905663~positive regulation of telomerase RNA reverse transcriptase activity	3181,3184,
GO:1905664~regulation of calcium ion import across plasma membrane	5621,2534,
GO:1905665~positive regulation of calcium ion import across plasma membrane	10268,799,
GO:1905671~regulation of lysosome organization	950,
GO:1905672~negative regulation of lysosome organization	8678,
GO:1905689~positive regulation of diacylglycerol kinase activity	4137,
GO:1905695~positive regulation of phosphatidic acid biosynthetic process	9971,
GO:1905696~regulation of polysome binding	1981,
GO:1905705~cellular response to paclitaxel	57539,
GO:1905710~positive regulation of membrane permeability	1670,
GO:1905711~response to phosphatidylethanolamine	54675,
GO:1905716~negative regulation of cornification	1041,
GO:1905719~protein localization to perinuclear region of cytoplasm	8878,79102,
GO:1905720~cytoplasmic microtubule bundle	4926,
GO:1905747~negative regulation of saliva secretion	497189,140947,4762,
GO:1905748~hard palate morphogenesis	497189,140947,4762,
GO:1905765~negative regulation of protection from non-homologous end joining at telomere	2067,7515,2072,
GO:1905768~negative regulation of double-stranded telomeric DNA binding	2072,
GO:1905773~8-hydroxy-2'-deoxyguanosine DNA binding	641,7486,25913,
GO:1905774~regulation of DNA helicase activity	25913,
GO:1905776~positive regulation of DNA helicase activity	25913,
GO:1905778~negative regulation of exonuclease activity	7013,7014,
GO:1905793~protein localization to pericentriolar material	2804,23386,
GO:1905795~cellular response to puromycin	54464,
GO:1905799~regulation of intraciliary retrograde transport	255758,
GO:1905802~regulation of cellular response to manganese ion	55532,
GO:1905820~positive regulation of chromosome separation	4926,
GO:1905832~positive regulation of spindle assembly	29899,1778,4926,10615,
GO:1905839~negative regulation of telomeric D-loop disassembly	7013,7014,
GO:1905843~regulation of cellular response to gamma radiation	472,
GO:1905855~positive regulation of heparan sulfate binding	348,
GO:1905860~positive regulation of heparan sulfate proteoglycan binding	348,
GO:1905863~invadopodium organization	10630,
GO:1905867~epididymis development	2709,2705,2697,2706,
GO:1905872~negative regulation of protein localization to cell leading edge	9750,
GO:1905873~positive regulation of protein localization to cell leading edge	1072,
GO:1905875~negative regulation of postsynaptic density organization	1072,
GO:1905890~regulation of cellular response to very-low-density lipoprotein particle stimulus	348,
GO:1905892~negative regulation of cellular response to thapsigargin	1191,
GO:1905895~negative regulation of cellular response to tunicamycin	1191,
GO:1905898~positive regulation of response to endoplasmic reticulum stress	2213,
GO:1905906~regulation of amyloid fibril formation	348,1139,
GO:1905907~negative regulation of amyloid fibril formation	3949,1410,1191,3375,
GO:1905908~positive regulation of amyloid fibril formation	348,1191,
GO:1905913~negative regulation of calcium ion export from cell	7531,
GO:1905920~positive regulation of CoA-transferase activity	1139,
GO:1905965~positive regulation of protein targeting to plasma membrane	3767,
GO:1990000~amyloid fibril formation	351,2934,4137,948,2280,4193,8737,11035,
GO:1990001~inhibition of cysteine-type endopeptidase activity involved in apoptotic process	332,8996,331,4671,330,329,79444,112401,83596,58484,
GO:1990003~IDP phosphatase activity	131870,
GO:1990005~granular vesicle	113451,
GO:1990008~neurosecretory vesicle	2796,
GO:1990009~retinal cell apoptotic process	392255,
GO:1990022~RNA polymerase III complex localization to nucleus	54707,11321,51184,
GO:1990023~mitotic spindle midzone	2009,79541,1062,2017,4926,79884,81930,9212,9585,55920,54627,
GO:1990026~hippocampal mossy fiber expansion	64780,
GO:1990029~vasomotion	2702,
GO:1990030~pericellular basket	246213,
GO:1990031~pinceau fiber	8514,
GO:1990032~parallel fiber	153090,
GO:1990034~calcium ion export from cell	490,6547,492,159371,
GO:1990036~calcium ion import into sarcoplasmic reticulum	488,
GO:1990037~Lewy body core	468,9709,25793,
GO:1990038~Lewy body corona	25793,
GO:1990046~stress-induced mitochondrial fusion	30968,
GO:1990047~spindle matrix	7756,
GO:1990050~phosphatidic acid transporter activity	51499,153768,10650,27166,51012,
GO:1990051~activation of protein kinase C activity	25,3952,
GO:1990071~TRAPPII protein complex	102724200,7109,
GO:1990072~TRAPPIII protein complex	22878,
GO:1990074~polyuridylation-dependent mRNA catabolic process	129563,
GO:1990075~periciliary membrane compartment	7399,6102,22920,57576,
GO:1990079~cartilage homeostasis	54360,
GO:1990081~trimethylamine receptor activity	9038,
GO:1990086~lens fiber cell apoptotic process	6496,7048,1869,1870,
GO:1990089~response to nerve growth factor	5764,3746,3747,
GO:1990090~cellular response to nerve growth factor stimulus	10094,2309,23095,796,4914,351,3309,673,1385,6863,867,207,3397,1398,1453,5728,5906,1869,2186,2889,23527,11021,9863,85377,7442,2648,11075,988,10519,10938,57498,9693,
GO:1990108~protein linear deubiquitination	90268,1540,
GO:1990111~spermatoproteasome complex	5696,5698,5699,23198,143471,
GO:1990117~B cell receptor apoptotic signaling pathway	581,
GO:1990124~messenger ribonucleoprotein complex	27257,26986,220988,2332,5317,80315,132864,22849,5318,64506,11187,
GO:1990126~retrograde transport, endosome to plasma membrane	100287171,9559,9784,9230,85377,169166,10807,23339,81609,84079,55737,51699,57182,253725,
GO:1990130~GATOR1 complex	9681,8131,23334,10670,10641,
GO:1990131~Gtr1-Gtr2 GTPase complex	10325,10670,64121,58528,
GO:1990134~epithelial cell apoptotic process involved in palatal shelf morphogenesis	3714,
GO:1990136~linoleate 9S-lipoxygenase activity	242,
GO:1990138~neuron projection extension	6790,8826,55558,2016,5590,780,7074,214,10631,123904,8904,81565,23767,23769,440275,55364,5361,
GO:1990144~intrinsic apoptotic signaling pathway in response to hypoxia	664,
GO:1990145~maintenance of translational fidelity	54901,
GO:1990166~protein localization to site of double-strand break	55719,84250,10039,
GO:1990167~protein K27-linked deubiquitination	23252,55432,139562,
GO:1990168~protein K33-linked deubiquitination	55432,139562,54764,
GO:1990172~G-protein coupled receptor catabolic process	441925,9737,
GO:1990173~protein localization to nucleoplasm	29997,
GO:1990174~phosphodiesterase decapping endonuclease activity	80153,
GO:1990175~EH domain binding	55040,
GO:1990180~mitochondrial tRNA 3'-end processing	51095,
GO:1990182~exosomal secretion	5873,8766,10987,7251,
GO:1990188~euchromatin binding	9070,
GO:1990189~peptide-serine-N-acetyltransferase activity	8260,79829,84779,
GO:1990190~peptide-glutamate-N-acetyltransferase activity	8260,84779,
GO:1990204~oxidoreductase complex	84869,
GO:1990226~histone methyltransferase binding	10528,3326,10951,11335,59335,11108,
GO:1990234~transferase complex	7329,23590,375743,57107,51588,
GO:1990239~steroid hormone binding	6820,2908,476,478,477,2852,
GO:1990244~histone kinase activity (H2A-T120 specific)	9730,
GO:1990245~histone H2A-T120 phosphorylation	9730,
GO:1990246~uniplex complex	221154,90550,10367,91689,55013,
GO:1990247~N6-methyladenosine-containing RNA binding	3183,3181,253943,91746,54915,64848,51441,
GO:1990253~cellular response to leucine starvation	2475,83667,10325,10985,58528,51520,440275,55364,
GO:1990254~keratin filament binding	3861,7431,286077,121391,23411,
GO:1990256~signal clustering	9037,
GO:1990258~histone glutamine methylation	345630,2091,
GO:1990259~histone-glutamine methyltransferase activity	345630,2091,
GO:1990261~pre-mRNA catabolic process	8882,
GO:1990262~anti-Mullerian hormone signaling pathway	269,
GO:1990264~peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity	5770,11221,
GO:1990266~neutrophil migration	9948,7369,84522,51135,23604,
GO:1990268~response to gold nanoparticle	4353,
GO:1990269~RNA polymerase II C-terminal domain phosphoserine binding	123169,23168,
GO:1990272~anti-Mullerian hormone receptor activity	269,
GO:1990275~preribosome binding	4931,
GO:1990298~bub1-bub3 complex	9184,
GO:1990314~cellular response to insulin-like growth factor stimulus	7040,1385,890,1072,2200,1398,5728,2693,84275,
GO:1990316~ATG1/ULK1 kinase complex	9776,8408,83667,9821,140775,9779,203228,55255,
GO:1990332~Ire1 complex	2081,
GO:1990349~gap junction-mediated intercellular transport	4284,
GO:1990356~sumoylated E2 ligase complex	7329,
GO:1990357~terminal web	3880,5357,3077,
GO:1990379~lipid transport across blood brain barrier	84879,
GO:1990380~Lys48-specific deubiquitinase activity	389856,10869,4287,55432,56957,55793,54629,55593,80013,1540,
GO:1990381~ubiquitin-specific protease binding	5071,10299,7917,5886,7415,5728,9733,84447,9666,11315,55829,79139,267,51652,
GO:1990384~hyaloid vascular plexus regression	4814,
GO:1990386~mitotic cleavage furrow ingression	375,
GO:1990390~protein K33-linked ubiquitination	27252,
GO:1990391~DNA repair complex	23028,472,51317,23186,
GO:1990393~3M complex	23363,9820,26259,83987,57763,
GO:1990401~embryonic lung development	5154,
GO:1990402~embryonic liver development	7040,
GO:1990403~embryonic brain development	7471,2020,1499,6434,2019,9968,9742,54903,57545,
GO:1990404~protein ADP-ribosylase activity	142,10038,
GO:1990405~protein antigen binding	5340,3676,3821,3822,3824,57634,
GO:1990414~replication-born double-strand break repair via sister chromatid exchange	9400,5888,
GO:1990416~cellular response to brain-derived neurotrophic factor stimulus	29904,5170,1938,9775,7337,66000,8936,6456,
GO:1990418~response to insulin-like growth factor stimulus	7494,207,5251,
GO:1990423~RZZ complex	9183,9735,55055,
GO:1990425~ryanodine receptor complex	6261,4842,2280,
GO:1990426~mitotic recombination-dependent replication fork processing	675,5888,
GO:1990428~miRNA transport	3181,
GO:1990429~peroxisomal importomer complex	5193,5195,
GO:1990430~extracellular matrix protein binding	3685,3696,161198,56955,
GO:1990435~upper tip-link density	4647,
GO:1990439~MAP kinase threonine phosphatase activity	1846,
GO:1990440~positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	51360,7157,3309,1051,467,468,22926,1649,84699,90993,1388,
GO:1990441~negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	8440,23645,3725,4690,7009,
GO:1990442~intrinsic apoptotic signaling pathway in response to nitrosative stress	1649,
GO:1990444~F-box domain binding	5071,
GO:1990446~U1 snRNP binding	6625,6626,6631,6635,6632,6634,
GO:1990450~linear polyubiquitin binding	8517,
GO:1990451~cellular stress response to acidic pH	27035,
GO:1990452~Parkin-FBXW7-Cul1 ubiquitin ligase complex	5071,8454,55294,
GO:1990454~L-type voltage-gated calcium channel complex	9722,784,781,776,783,779,775,
GO:1990459~transferrin receptor binding	6643,8723,7018,975,6642,3077,148738,56963,
GO:1990460~leptin receptor binding	6643,8723,6642,
GO:1990462~omegasome	85363,53349,
GO:1990478~response to ultrasound	6387,
GO:1990481~mRNA pseudouridine synthesis	1736,142940,83480,80324,
GO:1990498~mitotic spindle microtubule	1213,
GO:1990502~dense core granule maturation	5798,399979,
GO:1990504~dense core granule exocytosis	93664,
GO:1990511~piRNA biosynthetic process	150763,
GO:1990512~Cry-Per complex	139135,
GO:1990518~single-stranded DNA-dependent ATP-dependent 3'-5' DNA helicase activity	1660,
GO:1990519~mitochondrial pyrimidine nucleotide import	55186,84275,
GO:1990523~bone regeneration	8326,4856,10631,59352,
GO:1990535~neuron projection maintenance	3630,5621,3643,
GO:1990539~fructose import across plasma membrane	6518,
GO:1990542~mitochondrial transmembrane transport	7350,7351,7352,
GO:1990565~HSP90-CDC37 chaperone complex	11140,
GO:1990569~UDP-N-acetylglucosamine transmembrane transport	84912,23443,
GO:1990570~GDP-mannose transmembrane transport	85019,
GO:1990572~TERT-RMRP complex	7015,
GO:1990573~potassium ion import across plasma membrane	476,481,3762,3760,477,486,3764,610,10021,
GO:1990575~mitochondrial L-ornithine transmembrane transport	123096,
GO:1990578~perinuclear endoplasmic reticulum membrane	5295,
GO:1990579~peptidyl-serine trans-autophosphorylation	2081,
GO:1990583~phospholipase D activator activity	375,
GO:1990584~cardiac Troponin complex	7137,7139,7134,
GO:1990589~ATF4-CREB1 transcription factor complex	1385,468,
GO:1990590~ATF1-ATF4 transcription factor complex	466,468,
GO:1990592~protein K69-linked ufmylation	23376,51569,65992,79876,51506,
GO:1990595~mast cell secretagogue receptor activity	117194,
GO:1990597~AIP1-IRE1 complex	2081,7186,153090,
GO:1990599~3' overhang single-stranded DNA endodeoxyribonuclease activity	2067,7515,2072,
GO:1990603~dark adaptation	167153,
GO:1990604~IRE1-TRAF2-ASK1 complex	2081,7186,10595,4217,
GO:1990613~mitochondrial membrane fusion	55669,
GO:1990614~mitochondrial magnesium ion transmembrane transport	57380,
GO:1990617~CHOP-ATF4 complex	468,1649,
GO:1990619~histone H3-K9 deacetylation	51548,23411,
GO:1990622~CHOP-ATF3 complex	467,1649,
GO:1990630~IRE1-RACK1-PP2A complex	2081,10399,
GO:1990635~proximal dendrite	5536,7881,26058,
GO:1990637~response to prolactin	29904,2796,
GO:1990641~response to iron ion starvation	57817,3077,
GO:1990646~cellular response to prolactin	3569,988,
GO:1990654~sebum secreting cell proliferation	639,
GO:1990666~PCSK9-LDLR complex	3949,255738,
GO:1990667~PCSK9-AnxA2 complex	302,255738,
GO:1990668~vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	6892,9554,811,6890,6891,6810,
GO:1990682~CSF1-CSF1R complex	1436,1435,
GO:1990696~USH2 complex	7399,79955,
GO:1990697~protein depalmitoleylation	147111,
GO:1990698~palmitoleoyltransferase activity	1374,64840,
GO:1990699~palmitoleyl hydrolase activity	147111,
GO:1990700~nucleolar chromatin organization	1663,
GO:1990707~nuclear subtelomeric heterochromatin	546,
GO:1990708~conditioned place preference	4986,
GO:1990712~HFE-transferrin receptor complex	658,7037,7018,657,567,3077,148738,7036,
GO:1990715~mRNA CDS binding	85451,
GO:1990716~axonemal central apparatus	200162,79582,
GO:1990718~axonemal central pair projection	54768,
GO:1990723~cytoplasmic periphery of the nuclear pore complex	5905,5903,
GO:1990726~Lsm1-7-Pat1 complex	27257,27258,51690,57819,23658,
GO:1990730~VCP-NSFL1C complex	7415,55968,
GO:1990737~response to manganese-induced endoplasmic reticulum stress	1965,468,9451,
GO:1990738~pseudouridine 5'-phosphatase activity	8226,
GO:1990742~microvesicle	1672,245909,6860,
GO:1990743~protein sialylation	51046,
GO:1990744~primary miRNA methylation	56339,
GO:1990745~EARP complex	55275,6293,55610,738,
GO:1990752~microtubule end	23271,146909,
GO:1990755~mitotic spindle microtubule depolymerization	126731,
GO:1990756~protein binding, bridging involved in substrate recognition for ubiquitination	55070,
GO:1990761~growth cone lamellipodium	322,351,55607,
GO:1990763~arrestin family protein binding	1129,1385,
GO:1990769~proximal neuron projection	6861,80128,
GO:1990771~clathrin-dependent extracellular exosome endocytosis	3676,
GO:1990774~tumor necrosis factor secretion	3146,
GO:1990776~response to angiotensin	1536,8826,
GO:1990777~lipoprotein particle	348,
GO:1990778~protein localization to cell periphery	23095,
GO:1990782~protein tyrosine kinase binding	920,3320,634,919,2915,1398,2043,5728,117854,3556,
GO:1990785~response to water-immersion restraint stress	2309,4303,4193,
GO:1990786~cellular response to dsDNA	8780,
GO:1990791~dorsal root ganglion development	1499,5458,
GO:1990792~cellular response to glial cell derived neurotrophic factor	5309,
GO:1990796~photoreceptor cell terminal bouton	6809,
GO:1990809~endoplasmic reticulum tubular network membrane organization	23204,
GO:1990812~growth cone filopodium	322,351,2332,
GO:1990822~basic amino acid transmembrane transport	6545,6519,9056,
GO:1990825~sequence-specific mRNA binding	1719,7298,6741,2107,6428,2332,6429,79727,
GO:1990828~hepatocyte dedifferentiation	3184,
GO:1990829~C-rich single-stranded DNA binding	54039,5094,
GO:1990830~cellular response to leukemia inhibitory factor	100526837,2494,9021,5826,8600,22808,4092,587,8399,8731,9314,10253,9145,8467,9242,8745,11156,8726,9945,9227,7037,292,3383,2249,4605,4168,4744,7520,5916,1385,7494,4691,6723,2731,4801,5371,6751,1491,6470,5277,5990,2730,7424,3099,1488,6217,165324,5214,7091,2059,7805,688,1974,7706,5118,9118,6432,221830,80258,55183,54836,286676,1840,56155,54956,51444,23522,9806,3720,5372,23411,64841,11235,64137,27101,55892,11107,10678,9774,29088,57539,10765,26577,8322,22904,11240,22823,55818,51660,29887,
GO:1990834~response to odorant	1515,3566,4323,2258,
GO:1990837~sequence-specific double-stranded DNA binding	4762,10765,
GO:1990841~promoter-specific chromatin binding	9314,639,2736,1655,1958,1786,5933,648,4928,4901,6663,3670,4303,3297,1660,5934,5458,2296,10155,23512,9869,2146,1874,79755,257101,10919,2303,64743,57343,55636,10891,
GO:1990843~subsarcolemmal mitochondrion	10891,
GO:1990844~interfibrillar mitochondrion	10891,
GO:1990845~adaptive thermogenesis	7350,7351,7352,148811,63892,10891,
GO:1990851~Wnt-Frizzled-LRP5/6 complex	4041,4040,89780,8325,
GO:1990859~cellular response to endothelin	1398,
GO:1990869~cellular response to chemokine	387,2296,80149,9750,
GO:1990876~cytoplasmic side of nuclear pore	8021,
GO:1990879~CST complex	80169,100134934,79991,
GO:1990883~rRNA cytidine N-acetyltransferase activity	55226,
GO:1990889~H4K20me3 modified histone binding	11137,
GO:1990904~ribonucleoprotein complex	7538,6154,3297,2332,1994,
GO:1990907~beta-catenin-TCF complex	1499,51176,
GO:1990909~Wnt signalosome	1855,4041,4040,7472,324,1499,2932,7473,120892,8321,
GO:1990910~response to hypobaric hypoxia	10059,3297,51024,
GO:1990911~response to psychosocial stress	154,3297,
GO:1990913~sperm head plasma membrane	3326,
GO:1990917~ooplasm	3326,
GO:1990918~double-strand break repair involved in meiotic recombination	157777,83990,23626,
GO:1990923~PET complex	91646,161829,55124,
GO:1990926~short-term synaptic potentiation	9066,6616,
GO:1990927~calcium ion regulated lysosome exocytosis	9066,23208,
GO:1990928~response to amino acid starvation	1978,23367,83939,
GO:1990930~RNA N1-methyladenosine dioxygenase activity	221120,
GO:1990931~RNA N6-methyladenosine dioxygenase activity	79068,
GO:1990932~5.8S rRNA binding	6203,6207,6143,
GO:1990938~peptidyl-aspartic acid autophosphorylation	23400,
GO:1990939~ATP-dependent microtubule motor activity	23095,
GO:1990948~ubiquitin ligase inhibitor activity	6125,6201,9349,6135,26271,
GO:1990955~G-rich single-stranded DNA binding	25913,
GO:1990962~drug transport across blood-brain barrier	5244,
GO:1990963~establishment of blood-retinal barrier	5244,
GO:1990966~ATP generation from poly-ADP-D-ribose	142,8505,64802,11164,
GO:1990967~multi-organism toxin transport	8934,10966,
GO:1990968~modulation by host of RNA binding by virus	64710,
GO:1990969~modulation by host of viral RNA-binding transcription factor activity	64710,
GO:1990971~EMILIN complex	11117,
GO:1990983~tRNA demethylation	8846,
GO:1990984~tRNA demethylase activity	8846,
GO:2000001~regulation of DNA damage checkpoint	6118,8451,1407,79621,55159,79968,54465,10116,26272,
GO:2000002~negative regulation of DNA damage checkpoint	11200,8563,7919,9984,
GO:2000003~positive regulation of DNA damage checkpoint	57805,
GO:2000005~negative regulation of metanephric S-shaped body morphogenesis	652,
GO:2000007~negative regulation of metanephric comma-shaped body morphogenesis	652,
GO:2000008~regulation of protein localization to cell surface	1861,1950,627,1499,8514,9230,3077,8729,26056,
GO:2000009~negative regulation of protein localization to cell surface	30851,54741,23245,23484,88,859,2824,150684,257364,23327,57120,
GO:2000010~positive regulation of protein localization to cell surface	100287171,9860,7124,3326,3084,6810,6809,2066,26154,23171,257364,9777,29098,
GO:2000011~regulation of adaxial/abaxial pattern formation	8726,
GO:2000016~negative regulation of determination of dorsal identity	1649,25928,
GO:2000017~positive regulation of determination of dorsal identity	1499,90,
GO:2000019~negative regulation of male gonad development	54361,
GO:2000020~positive regulation of male gonad development	7490,6662,6736,2516,10371,23414,10370,1761,
GO:2000021~regulation of ion homeostasis	7369,65267,27347,65268,
GO:2000027~regulation of organ morphogenesis	6899,
GO:2000035~regulation of stem cell division	10263,2103,6423,64321,4674,
GO:2000036~regulation of stem cell population maintenance	23019,4849,6886,8091,1994,4838,6608,23081,60485,4848,55818,
GO:2000041~negative regulation of planar cell polarity pathway involved in axis elongation	6422,6423,
GO:2000042~negative regulation of double-strand break repair via homologous recombination	10721,9400,7158,55183,84893,92797,80311,55010,
GO:2000043~regulation of cardiac cell fate specification	64321,
GO:2000045~regulation of G1/S transition of mitotic cell cycle	11319,5777,637,10197,1869,3398,5720,9928,126520,55022,10630,59343,5721,54617,
GO:2000048~negative regulation of cell-cell adhesion mediated by cadherin	5340,4072,28984,10459,
GO:2000049~positive regulation of cell-cell adhesion mediated by cadherin	10211,5345,7474,3169,89780,201627,3170,
GO:2000050~regulation of non-canonical Wnt signaling pathway	7074,
GO:2000051~negative regulation of non-canonical Wnt signaling pathway	57674,6424,84133,
GO:2000052~positive regulation of non-canonical Wnt signaling pathway	7474,1453,1454,6422,84870,
GO:2000054~negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	6422,50964,
GO:2000055~positive regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	4040,
GO:2000057~negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis	6425,
GO:2000058~regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	9113,7337,2185,
GO:2000059~negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	6449,7471,6872,5371,6125,5663,6201,9349,6135,3077,79031,56658,51684,
GO:2000060~positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	8312,28952,1950,1191,859,5728,5747,2185,440730,26263,11236,55294,80279,57154,27185,
GO:2000062~negative regulation of ureter smooth muscle cell differentiation	6469,
GO:2000063~positive regulation of ureter smooth muscle cell differentiation	6469,
GO:2000064~regulation of cortisol biosynthetic process	1609,
GO:2000065~negative regulation of cortisol biosynthetic process	650,653,5978,27122,
GO:2000066~positive regulation of cortisol biosynthetic process	54361,
GO:2000074~regulation of type B pancreatic cell development	406,9575,6009,
GO:2000077~negative regulation of type B pancreatic cell development	2931,2932,
GO:2000078~positive regulation of type B pancreatic cell development	5991,4825,572,
GO:2000080~negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	6422,
GO:2000081~positive regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	89780,
GO:2000095~regulation of Wnt signaling pathway, planar cell polarity pathway	27031,54903,51339,
GO:2000096~positive regulation of Wnt signaling pathway, planar cell polarity pathway	22943,25,4300,2719,1601,85407,84870,22881,
GO:2000097~regulation of smooth muscle cell-matrix adhesion	5328,
GO:2000098~negative regulation of smooth muscle cell-matrix adhesion	347,5054,
GO:2000103~positive regulation of mammary stem cell proliferation	81606,
GO:2000104~negative regulation of DNA-dependent DNA replication	51053,
GO:2000105~positive regulation of DNA-dependent DNA replication	652,653,654,81620,
GO:2000107~negative regulation of leukocyte apoptotic process	6366,3059,1236,6387,10461,6363,
GO:2000108~positive regulation of leukocyte apoptotic process	8013,
GO:2000109~regulation of macrophage apoptotic process	6950,
GO:2000110~negative regulation of macrophage apoptotic process	6352,2693,3665,55829,64127,
GO:2000111~positive regulation of macrophage apoptotic process	1029,4208,23411,
GO:2000114~regulation of establishment of cell polarity	57698,889,9475,51057,2625,1003,5908,10399,6093,2185,23189,253260,22902,9585,10193,54828,9750,10565,
GO:2000116~regulation of cysteine-type endopeptidase activity	5698,330,329,
GO:2000117~negative regulation of cysteine-type endopeptidase activity	10047,8530,1471,1472,1469,4057,1447,1470,4504,1473,1474,3428,55795,128822,128820,140880,128817,128821,
GO:2000118~regulation of sodium-dependent phosphate transport	1408,
GO:2000119~negative regulation of sodium-dependent phosphate transport	6424,
GO:2000120~positive regulation of sodium-dependent phosphate transport	6569,
GO:2000121~regulation of removal of superoxide radicals	1719,948,655,2643,4780,10516,
GO:2000124~regulation of endocannabinoid signaling pathway	11343,57406,
GO:2000134~negative regulation of G1/S transition of mitotic cell cycle	10106,10217,10263,5925,596,1026,1030,6597,3275,5728,5311,2273,10457,2146,25959,79960,79577,91607,123879,79027,144455,58190,29117,51339,25793,23026,
GO:2000136~regulation of cell proliferation involved in heart morphogenesis	2022,
GO:2000137~negative regulation of cell proliferation involved in heart morphogenesis	652,
GO:2000138~positive regulation of cell proliferation involved in heart morphogenesis	27302,6662,3516,
GO:2000142~regulation of DNA-templated transcription, initiation	54700,
GO:2000143~negative regulation of DNA-templated transcription, initiation	7067,27136,
GO:2000144~positive regulation of DNA-templated transcription, initiation	4286,3725,8061,1499,7291,23064,9774,
GO:2000145~regulation of cell motility	9542,2069,1613,1729,9475,25,1956,1950,5894,2064,2242,2065,685,27,975,387,1021,3084,6093,2066,5585,5586,202243,93663,145957,1839,117178,22876,7795,51072,
GO:2000146~negative regulation of cell motility	10653,4070,2192,1072,2625,1495,7454,1398,5300,55435,84978,50859,
GO:2000147~positive regulation of cell motility	6366,1366,9423,1436,4072,1072,208,1236,375611,22954,7291,284119,9806,6363,29085,29105,
